"Tabela 5457 - Área plantada ou destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias e permanentes"
"São José de Mipibu (RN)";"7275";"10";"4525";"-";"70";"7683";"3";"4525";"-";"70";"7005";"-";"4525";"-";"70";"6755";"-";"4525";"-";"-";"5954";"-";"4525";"-";"-";"5895";"-";"4525";"-";"-";"5819";"-";"4525";"-";"-";"5854";"-";"4530";"-";"-";"5880";"-";"4530";"-";"-";"5880";"-";"4530";"-";"-";"5870";"-";"4530";"-";"-"
"São José do Campestre (RN)";"347";"-";"-";"-";"-";"2086";"-";"-";"-";"-";"894";"-";"-";"-";"-";"1036";"-";"-";"-";"-";"836";"-";"-";"-";"-";"3031";"-";"-";"-";"-";"1735";"-";"-";"-";"-";"733";"-";"-";"-";"-";"920";"-";"-";"-";"-";"4146";"-";"-";"-";"-";"4155";"-";"-";"-";"-"
"São José do Seridó (RN)";"233";"-";"-";"10";"1";"384";"-";"-";"17";"-";"99";"-";"-";"2";"-";"69";"-";"-";"2";"-";"233";"-";"-";"10";"-";"364";"-";"-";"12";"-";"211";"-";"-";"20";"-";"211";"-";"-";"-";"-";"129";"-";"-";"-";"-";"440";"-";"-";"20";"-";"360";"-";"-";"50";"-"
"São Miguel (RN)";"4671";"-";"10";"-";"-";"3324";"-";"25";"-";"-";"3206";"-";"13";"-";"-";"2665";"-";"-";"-";"-";"1749";"-";"15";"-";"-";"1611";"-";"-";"-";"-";"1612";"-";"7";"-";"-";"2103";"-";"7";"-";"-";"3648";"-";"3";"-";"-";"2150";"-";"7";"-";"-";"2237";"-";"9";"-";"-"
"São Miguel do Gostoso (RN)";"8204";"-";"-";"-";"10";"9865";"340";"-";"-";"-";"5620";"760";"-";"-";"10";"1167";"340";"-";"-";"-";"1840";"210";"-";"-";"-";"1150";"260";"-";"-";"5";"977";"265";"-";"-";"5";"984";"165";"-";"-";"5";"2667";"200";"-";"-";"25";"2172";"200";"-";"-";"25";"2358";"200";"-";"-";"25"
"São Paulo do Potengi (RN)";"2789";"-";"-";"-";"-";"2000";"-";"-";"-";"-";"837";"-";"-";"-";"-";"1853";"-";"-";"-";"-";"546";"-";"-";"-";"-";"1192";"-";"-";"-";"-";"1147";"-";"-";"-";"-";"546";"-";"-";"-";"-";"1042";"-";"-";"-";"-";"1840";"-";"-";"-";"-";"1692";"-";"-";"-";"-"
"São Pedro (RN)";"411";"-";"-";"-";"-";"1916";"-";"-";"-";"-";"991";"-";"-";"-";"-";"1108";"-";"-";"-";"-";"1053";"-";"-";"-";"-";"1072";"-";"-";"-";"-";"909";"-";"-";"-";"-";"986";"-";"-";"-";"-";"1397";"-";"-";"-";"-";"1402";"-";"-";"-";"-";"1406";"-";"-";"-";"-"
"São Rafael (RN)";"100";"-";"-";"-";"-";"200";"-";"-";"-";"-";"210";"-";"-";"-";"-";"8";"-";"-";"-";"-";"170";"-";"-";"-";"-";"180";"-";"-";"-";"-";"110";"-";"-";"-";"-";"325";"-";"-";"-";"-";"180";"-";"-";"-";"-";"500";"-";"-";"-";"-";"270";"-";"-";"-";"-"
"São Tomé (RN)";"547";"-";"-";"-";"-";"1263";"-";"-";"-";"-";"202";"-";"-";"-";"-";"1119";"-";"-";"-";"-";"729";"-";"-";"-";"-";"1865";"-";"-";"-";"-";"1021";"-";"-";"-";"-";"571";"-";"-";"-";"-";"655";"-";"-";"-";"-";"1121";"-";"-";"-";"-";"1141";"-";"-";"-";"-"
"São Vicente (RN)";"655";"-";"-";"2";"0";"1276";"-";"-";"3";"3";"831";"-";"-";"-";"-";"816";"-";"-";"-";"-";"1582";"-";"-";"15";"8";"1122";"-";"-";"-";"-";"1242";"-";"-";"-";"-";"1351";"-";"-";"5";"3";"1223";"-";"-";"5";"3";"737";"-";"-";"3";"-";"696";"-";"-";"2";"-"
"Senador Elói de Souza (RN)";"1735";"-";"-";"-";"-";"1850";"-";"-";"-";"-";"1673";"-";"-";"-";"-";"1406";"-";"-";"-";"-";"1481";"-";"-";"-";"-";"1306";"-";"-";"-";"-";"960";"-";"-";"-";"-";"650";"-";"-";"-";"-";"1426";"-";"-";"-";"-";"1403";"-";"-";"-";"-";"1964";"-";"-";"-";"-"
"Senador Georgino Avelino (RN)";"416";"-";"-";"-";"-";"414";"-";"-";"-";"-";"404";"-";"-";"-";"-";"191";"-";"-";"-";"-";"211";"-";"-";"-";"-";"232";"-";"-";"-";"-";"264";"-";"-";"-";"-";"264";"-";"-";"-";"-";"334";"-";"-";"-";"-";"304";"-";"-";"-";"-";"284";"-";"-";"-";"-"
"Serra de São Bento (RN)";"385";"-";"-";"-";"-";"473";"-";"-";"-";"-";"180";"-";"-";"-";"-";"411";"-";"-";"-";"-";"841";"-";"-";"-";"-";"755";"-";"-";"-";"-";"522";"-";"-";"-";"-";"472";"-";"-";"-";"-";"865";"-";"-";"-";"-";"937";"-";"-";"-";"-";"913";"-";"-";"-";"-"
"Serra do Mel (RN)";"28550";"-";"-";"500";"-";"33560";"-";"-";"2000";"-";"36756";"-";"-";"1516";"10";"36620";"-";"-";"600";"-";"36700";"-";"-";"600";"-";"31300";"-";"-";"700";"-";"31100";"-";"-";"350";"-";"39380";"-";"-";"3000";"-";"34920";"-";"-";"6000";"-";"32420";"-";"-";"5000";"-";"32500";"-";"-";"5000";"-"
"Serra Negra do Norte (RN)";"192";"-";"10";"20";"-";"609";"-";"6";"30";"-";"639";"-";"6";"-";"-";"71";"-";"6";"-";"-";"229";"-";"6";"-";"-";"179";"-";"6";"-";"-";"278";"-";"-";"50";"-";"225";"-";"-";"-";"-";"183";"-";"-";"14";"-";"787";"-";"-";"6";"-";"274";"-";"-";"4";"-"
"Serrinha (RN)";"495";"-";"-";"-";"-";"843";"-";"-";"-";"-";"453";"-";"-";"-";"-";"398";"-";"-";"-";"-";"308";"-";"-";"-";"-";"328";"-";"-";"-";"-";"215";"-";"-";"-";"-";"145";"-";"-";"-";"-";"135";"-";"-";"-";"-";"135";"-";"-";"-";"-";"400";"-";"-";"-";"-"
"Serrinha dos Pintos (RN)";"1180";"-";"8";"-";"-";"1435";"-";"8";"-";"-";"1317";"-";"-";"-";"-";"1210";"-";"-";"-";"-";"1368";"-";"2";"-";"-";"878";"-";"-";"-";"-";"516";"-";"-";"-";"-";"411";"-";"-";"-";"-";"411";"-";"-";"-";"-";"330";"-";"-";"-";"-";"303";"-";"-";"-";"-"
"Severiano Melo (RN)";"3505";"-";"5";"-";"-";"5282";"-";"-";"-";"-";"3867";"-";"-";"-";"-";"5220";"-";"-";"-";"-";"5560";"-";"-";"-";"-";"1600";"-";"-";"-";"-";"1816";"-";"-";"-";"-";"1806";"-";"-";"-";"-";"1056";"-";"-";"-";"-";"947";"-";"-";"-";"-";"987";"-";"-";"-";"-"
"Sítio Novo (RN)";"412";"-";"-";"-";"-";"769";"-";"-";"-";"-";"123";"-";"-";"-";"-";"130";"-";"-";"-";"-";"445";"-";"-";"-";"-";"545";"-";"-";"-";"-";"445";"-";"-";"-";"-";"323";"-";"-";"-";"-";"433";"-";"-";"-";"-";"640";"-";"-";"-";"-";"542";"-";"-";"-";"-"
"Taboleiro Grande (RN)";"291";"-";"5";"-";"-";"480";"-";"5";"-";"-";"293";"-";"-";"-";"-";"271";"-";"5";"-";"-";"379";"-";"8";"-";"-";"375";"-";"4";"-";"-";"371";"-";"2";"-";"-";"361";"-";"2";"-";"-";"332";"-";"2";"-";"-";"285";"-";"4";"-";"-";"287";"-";"4";"-";"-"
"Taipu (RN)";"4974";"-";"3700";"-";"-";"2830";"3";"1100";"-";"-";"1567";"3";"800";"-";"-";"2377";"3";"800";"-";"-";"2989";"10";"1300";"-";"-";"2200";"2";"1300";"-";"-";"1956";"-";"1400";"-";"-";"3195";"-";"1800";"-";"-";"2656";"-";"1800";"-";"-";"2730";"10";"1800";"-";"-";"4012";"12";"3000";"-";"-"
"Tangará (RN)";"1321";"-";"-";"-";"-";"434";"-";"-";"-";"-";"640";"-";"-";"-";"-";"601";"-";"-";"-";"-";"528";"-";"-";"-";"-";"1066";"-";"-";"-";"-";"618";"-";"-";"-";"-";"516";"-";"-";"-";"-";"679";"-";"-";"-";"-";"1072";"-";"-";"-";"-";"1080";"-";"-";"-";"-"
"Tenente Ananias (RN)";"587";"-";"0";"-";"-";"1188";"-";"40";"-";"-";"1027";"-";"20";"-";"-";"952";"-";"8";"-";"-";"842";"-";"8";"-";"-";"306";"-";"5";"-";"-";"305";"-";"3";"-";"-";"211";"-";"3";"-";"-";"411";"-";"3";"-";"-";"404";"-";"3";"-";"-";"440";"-";"3";"-";"-"
"Tenente Laurentino Cruz (RN)";"2034";"-";"-";"-";"-";"2554";"-";"-";"-";"-";"2740";"-";"-";"-";"-";"1262";"-";"-";"-";"-";"3912";"-";"-";"-";"-";"2112";"-";"-";"-";"-";"2292";"-";"-";"-";"-";"3242";"-";"-";"-";"-";"2616";"-";"-";"-";"-";"2638";"-";"-";"-";"-";"3031";"-";"-";"-";"-"
"Tibau do Sul (RN)";"2703";"-";"1748";"-";"-";"2697";"-";"1748";"-";"-";"2644";"-";"2000";"-";"-";"2821";"-";"2000";"-";"-";"2726";"-";"2000";"-";"-";"2601";"-";"2000";"-";"-";"2610";"-";"2000";"-";"-";"2595";"-";"2000";"-";"-";"2620";"-";"2000";"-";"-";"2600";"-";"2000";"-";"-";"2600";"-";"2000";"-";"-"
"Timbaúba dos Batistas (RN)";"30";"-";"5";"2";"1";"78";"-";"3";"3";"1";"50";"-";"3";"-";"-";"80";"-";"1";"2";"-";"87";"-";"1";"3";"-";"73";"-";"1";"-";"-";"118";"-";"1";"-";"-";"221";"-";"-";"-";"-";"318";"-";"-";"10";"-";"125";"-";"-";"3";"1";"70";"-";"-";"-";"-"
"Touros (RN)";"19882";"2500";"200";"-";"-";"17251";"3000";"200";"-";"-";"17190";"3350";"150";"-";"-";"13548";"2000";"-";"-";"-";"14524";"2000";"-";"30";"-";"12396";"1400";"-";"30";"1";"11286";"1000";"-";"30";"1";"10910";"1200";"-";"30";"-";"11997";"1200";"-";"30";"1";"11932";"1200";"-";"30";"1";"11920";"1200";"-";"40";"-"
"Triunfo Potiguar (RN)";"360";"-";"-";"-";"-";"440";"-";"-";"-";"-";"170";"-";"-";"-";"-";"425";"-";"-";"-";"-";"544";"-";"-";"-";"-";"338";"-";"-";"-";"-";"442";"-";"-";"-";"-";"485";"-";"-";"-";"-";"510";"-";"-";"-";"-";"393";"-";"-";"3";"-";"485";"-";"-";"5";"-"
"Umarizal (RN)";"167";"-";"-";"4";"-";"1166";"-";"-";"8";"-";"233";"-";"-";"3";"-";"628";"-";"-";"15";"-";"1038";"-";"-";"30";"-";"728";"-";"-";"20";"-";"298";"-";"-";"-";"-";"383";"-";"-";"-";"-";"666";"-";"-";"-";"-";"681";"-";"-";"-";"-";"711";"-";"-";"-";"-"
"Upanema (RN)";"1190";"-";"-";"30";"50";"3520";"-";"-";"15";"20";"2605";"-";"-";"240";"23";"499";"-";"-";"50";"15";"745";"-";"-";"50";"15";"325";"-";"-";"80";"40";"760";"-";"-";"200";"150";"3460";"-";"-";"200";"150";"1315";"-";"-";"150";"180";"1900";"-";"-";"50";"70";"1970";"-";"-";"60";"80"
"Várzea (RN)";"549";"-";"-";"-";"-";"631";"-";"-";"-";"-";"305";"-";"-";"-";"-";"655";"-";"-";"-";"-";"595";"-";"-";"-";"-";"390";"-";"-";"-";"-";"250";"-";"-";"-";"-";"210";"-";"-";"-";"-";"210";"-";"-";"-";"-";"180";"-";"-";"-";"-";"180";"-";"-";"-";"-"
"Venha-Ver (RN)";"298";"-";"5";"-";"-";"525";"-";"3";"-";"-";"752";"-";"3";"-";"-";"666";"-";"-";"-";"-";"1081";"-";"3";"-";"-";"1361";"-";"25";"-";"-";"1112";"-";"15";"-";"-";"1034";"-";"15";"-";"-";"1091";"-";"15";"-";"-";"807";"-";"10";"-";"-";"761";"-";"10";"-";"-"
"Vera Cruz (RN)";"2790";"10";"17";"-";"-";"4175";"10";"-";"-";"-";"2380";"10";"-";"-";"-";"2680";"10";"-";"-";"-";"2760";"10";"-";"-";"-";"2671";"1";"-";"-";"-";"900";"-";"-";"-";"-";"2400";"-";"-";"-";"-";"2400";"-";"-";"-";"-";"2400";"-";"-";"-";"-";"2400";"-";"-";"-";"-"
"Viçosa (RN)";"236";"-";"30";"-";"-";"288";"-";"30";"-";"-";"215";"-";"-";"-";"-";"182";"-";"-";"-";"-";"362";"-";"-";"-";"-";"360";"-";"-";"-";"-";"358";"-";"-";"-";"-";"454";"-";"-";"-";"-";"471";"-";"-";"-";"-";"151";"-";"-";"-";"-";"160";"-";"-";"-";"-"
"Vila Flor (RN)";"925";"-";"600";"-";"-";"985";"-";"600";"-";"-";"885";"-";"600";"-";"-";"961";"-";"600";"-";"-";"921";"-";"600";"-";"-";"879";"-";"615";"-";"-";"410";"-";"365";"-";"-";"415";"-";"370";"-";"-";"420";"-";"370";"-";"-";"425";"-";"370";"-";"-";"425";"-";"370";"-";"-"
"Mossoró (RN)";"54283";"-";"-";"2506";"7215";"72684";"-";"-";"3351";"7620";"65721";"-";"-";"5289";"8330";"70017";"-";"-";"4166";"8320";"66624";"-";"-";"4068";"7485";"64206";"-";"-";"4092";"8850";"56610";"-";"-";"2910";"10500";"64868";"-";"-";"6260";"10500";"65709";"-";"-";"13410";"10320";"67569";"-";"-";"12070";"10550";"69943";"-";"-";"12570";"11400"
"Chapada do Apodi (RN)";"15526";"-";"-";"177";"115";"34398";"-";"-";"88";"5";"16894";"-";"-";"102";"35";"21140";"-";"-";"130";"45";"20152";"-";"-";"161";"53";"18018";"-";"-";"210";"213";"13876";"-";"-";"990";"1302";"13960";"-";"-";"1035";"1442";"10053";"-";"-";"1085";"1066";"10890";"-";"-";"1085";"1216";"11724";"-";"-";"1105";"1255"
"Médio Oeste (RN)";"2867";"-";"3";"30";"50";"6841";"-";"3";"15";"20";"4188";"-";"3";"240";"23";"2552";"-";"3";"50";"15";"3118";"-";"2";"50";"15";"2667";"-";"2";"80";"40";"2326";"-";"1";"200";"150";"5507";"-";"1";"204";"150";"2909";"-";"1";"160";"180";"3747";"-";"-";"68";"70";"4254";"-";"-";"80";"80"
"Vale do Açu (RN)";"9281";"-";"-";"210";"55";"12891";"-";"-";"361";"62";"6176";"-";"-";"342";"50";"6948";"-";"-";"320";"65";"11494";"-";"-";"516";"20";"9720";"-";"-";"422";"40";"10097";"-";"-";"385";"482";"8873";"-";"-";"679";"68";"10908";"-";"-";"752";"105";"13221";"-";"-";"1313";"115";"12274";"-";"2";"716";"109"
"Serra de São Miguel (RN)";"10526";"-";"167";"-";"-";"10544";"-";"161";"-";"-";"9409";"-";"143";"-";"-";"8298";"-";"16";"-";"-";"9341";"-";"114";"-";"-";"6009";"-";"77";"-";"-";"5897";"-";"72";"-";"-";"6825";"-";"44";"-";"-";"9616";"-";"50";"-";"-";"6807";"-";"33";"1";"-";"6994";"-";"51";"1";"-"
"Pau dos Ferros (RN)";"13199";"-";"84";"0";"-";"19720";"-";"145";"-";"-";"15192";"-";"34";"-";"-";"17056";"-";"23";"-";"-";"19520";"-";"63";"-";"-";"9434";"-";"26";"-";"-";"9680";"-";"18";"-";"-";"10534";"-";"7";"-";"-";"10512";"-";"9";"-";"-";"10214";"-";"20";"-";"-";"10554";"-";"25";"-";"-"
"Umarizal (RN)";"5259";"-";"92";"17";"-";"9572";"-";"114";"21";"-";"6837";"-";"39";"7";"-";"7430";"-";"11";"21";"-";"8591";"-";"75";"30";"-";"6328";"-";"98";"20";"-";"4130";"-";"31";"-";"-";"4396";"-";"22";"-";"-";"6006";"-";"15";"10";"-";"6275";"-";"54";"10";"-";"6601";"-";"46";"18";"-"
"Macau (RN)";"6930";"-";"-";"20";"338";"8093";"-";"-";"33";"358";"6006";"-";"-";"17";"430";"5319";"-";"-";"15";"368";"5553";"-";"-";"38";"508";"6528";"-";"-";"113";"683";"5196";"-";"-";"113";"488";"5517";"-";"-";"105";"705";"4658";"-";"-";"76";"700";"5839";"-";"-";"29";"450";"5617";"-";"-";"81";"380"
"Angicos (RN)";"2755";"-";"-";"10";"10";"5864";"-";"-";"70";"30";"2181";"-";"-";"15";"43";"3419";"-";"-";"12";"40";"5399";"-";"-";"-";"101";"4026";"-";"-";"40";"78";"6189";"-";"-";"90";"207";"4115";"-";"-";"100";"200";"6849";"-";"-";"200";"300";"5907";"-";"-";"200";"120";"4948";"-";"-";"100";"300"
"Serra de Santana (RN)";"23826";"-";"-";"7";"0";"26550";"-";"-";"18";"33";"25052";"-";"-";"20";"-";"15114";"-";"-";"10";"-";"26588";"-";"-";"15";"8";"22741";"-";"-";"-";"-";"20148";"-";"-";"2";"-";"25139";"-";"-";"7";"3";"26264";"-";"-";"9";"3";"28202";"-";"2";"29";"-";"25913";"-";"-";"28";"-"
"Seridó Ocidental (RN)";"839";"-";"48";"41";"21";"3109";"-";"47";"248";"8";"2037";"-";"55";"6";"5";"1415";"-";"51";"6";"2";"1666";"-";"13";"15";"3";"1267";"-";"13";"8";"4";"1718";"-";"2";"72";"5";"1887";"-";"-";"15";"5";"2076";"-";"-";"39";"-";"1975";"-";"-";"36";"1";"1175";"-";"-";"37";"-"
"Seridó Oriental (RN)";"2770";"-";"2";"30";"5";"4578";"-";"2";"80";"36";"2388";"-";"2";"37";"31";"1201";"-";"2";"14";"10";"4293";"-";"-";"77";"32";"3203";"-";"-";"33";"10";"3604";"-";"-";"72";"8";"3510";"-";"-";"19";"20";"3557";"-";"-";"116";"22";"3590";"-";"2";"210";"12";"2275";"-";"-";"76";"-"
"Baixa Verde (RN)";"8610";"52";"300";"10";"19";"10349";"3";"300";"20";"55";"6225";"-";"100";"20";"15";"7752";"2";"-";"30";"35";"5172";"2";"-";"30";"35";"4552";"-";"-";"10";"35";"4296";"-";"-";"10";"35";"3549";"-";"-";"10";"35";"3934";"-";"-";"20";"150";"4382";"-";"-";"30";"120";"4604";"-";"-";"30";"120"
"Borborema Potiguar (RN)";"17126";"-";"-";"-";"-";"23280";"-";"-";"-";"-";"5588";"-";"-";"-";"-";"12107";"-";"-";"-";"-";"10367";"-";"-";"-";"-";"19462";"-";"-";"-";"-";"13178";"-";"-";"-";"-";"8237";"-";"-";"-";"-";"12461";"-";"-";"-";"-";"18747";"-";"-";"2";"-";"17465";"-";"-";"5";"-"
"Agreste Potiguar (RN)";"37773";"616";"3695";"-";"-";"47232";"616";"4028";"-";"-";"37042";"405";"7064";"-";"-";"33650";"405";"7115";"3";"-";"31726";"715";"7190";"3";"-";"26118";"701";"815";"-";"-";"19789";"1000";"845";"3";"-";"18979";"1000";"845";"3";"-";"26291";"1000";"695";"-";"-";"29028";"1000";"795";"3";"-";"30334";"1000";"795";"3";"-"
"Litoral Nordeste (RN)";"40053";"2530";"6030";"5";"45";"37160";"3473";"3451";"10";"30";"29409";"4183";"2470";"6";"30";"23401";"2480";"2970";"-";"-";"25027";"2358";"1490";"40";"-";"21109";"1906";"1490";"45";"6";"19710";"1404";"2200";"54";"6";"27347";"1486";"5130";"120";"5";"30388";"1550";"5350";"110";"26";"28785";"1530";"5250";"110";"26";"30652";"1532";"6950";"113";"25"
"Macaíba (RN)";"43314";"92";"15828";"-";"70";"41241";"26";"12105";"-";"70";"37292";"23";"12155";"-";"70";"31729";"19";"6795";"10";"-";"30967";"13";"8295";"90";"-";"28173";"-";"8295";"90";"-";"28810";"-";"8905";"90";"-";"28163";"-";"8180";"-";"-";"22659";"-";"8400";"-";"-";"22869";"-";"8400";"40";"-";"23449";"-";"8440";"-";"-"
"Natal (RN)";"2887";"-";"657";"-";"-";"2865";"-";"657";"-";"-";"2850";"-";"657";"-";"-";"2178";"-";"535";"-";"-";"1324";"20";"20";"-";"-";"1136";"20";"10";"2";"-";"822";"5";"-";"2";"-";"817";"5";"-";"2";"-";"844";"5";"-";"2";"-";"850";"5";"-";"2";"-";"813";"3";"-";"5";"-"
"Litoral Sul (RN)";"48323";"46";"38420";"-";"-";"48573";"44";"38450";"-";"-";"56679";"80";"48578";"-";"-";"56435";"80";"48650";"-";"-";"56316";"20";"48650";"-";"-";"55755";"10";"48665";"-";"-";"54084";"20";"48415";"-";"-";"53924";"20";"48500";"-";"-";"55336";"30";"49720";"30";"-";"54971";"10";"49615";"30";"-";"57911";"10";"52415";"20";"-"
"Fonte: IBGE - Produção Agrícola Municipal"

"Notas"
"1 - Os municípios sem informação para pelo menos um produto da lavoura não aparecem nas listas;"
"2 - A partir do ano de 2001 as quantidades produzidas dos produtos abacate, banana, caqui, figo, goiaba, laranja, limão, maçã, mamão, manga, maracujá, marmelo, melancia, melão, pera, pêssego e tangerina passam a ser expressas em toneladas. Nos anos anteriores eram expressas em mil frutos, com exceção da banana, que era expressa em mil cachos. O rendimento médio passa a ser expresso em Kg/ha. Nos anos anteriores era expresso em frutos/ha, com exceção da banana, que era expressa em cachos/ha."
"3 - Veja em https://sidra.ibge.gov.br/content/documentos/pam/AlteracoesUnidadesMedidaFrutas.pdf um documento com as alterações de unidades de medida das frutíferas ocorridas em 2001 e a tabela de conversão fruto x quilograma."
"4 - Até 2001, café (em coco), a partir de 2002, café (beneficiado ou em grão)."
"5 - Os produtos girassol e triticale só apresentam informação a partir de 2005."
"6 - As quantidades produzidas de abacaxi e de coco-da-baía são expressas em mil frutos e o rendimento médio em frutos/ha."
"7 - Valores para a categoria Total indisponíveis para as variáveis Quantidade produzida e Rendimento médio, pois as unidades de medida diferem para determinados produtos."
"8 - Subentende a possibilidade de cultivos sucessivos ou simultâneos (simples, associados e/ou intercalados) no mesmo ano e no mesmo local, podendo, por isto, a área informada da cultura exceder a área geográfica do município."
"9 - As culturas de abacaxi, cana-de-açúcar, mamona e mandioca são consideradas culturas temporárias de longa duração. Elas costumam ter ciclo vegetativo que ultrapassa 12 meses e, por isso, as informações são computadas nas colheitas realizadas dentro de cada ano civil (12 meses).
Nestas culturas a área plantada refere-se a área destinada à colheita no ano."
"10 - A diferença entre a área plantada ou destinada à colheita e a área colhida na lavoura é considerada como área perdida."
"11 - A variável Área plantada ou destinada à colheita só passou a ser informada a partir de 1988.
12 - Valor da produção: Variável derivada calculada pela média ponderada das informações de quantidade e preço médio corrente pago ao produtor, de acordo com os períodos de colheita e comercialização de cada produto. As despesas de frete, taxas e impostos não são incluídas no preço.

13 - Os dados do último ano divulgado são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
